0,1,2,3
28711,ДОЛЯ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ ТЕХНИЧЕСКОЙ И ТВОРЧЕСКОЙ НАПРАВЛЕННОСТИ ИМЕЮЩИХ СОВРЕМЕННОЕ ОБОРУДОВАНИЕ ДЛЯ ОРГАНИЗАЦИИ ТЕХНИЧЕСКОГО ТВОРЧЕСТВА ДЕТЕЙ ИНЖЕНЕРНОЕ КОНСТРУИРОВАНИЕ НАНОТЕХНОЛОГИИ РОБОТОТЕХНИКА И Т Д,"['доля_NOUN', 'образование_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'технический_ADJ', 'творческий_ADJ', 'направленность_NOUN', 'иметь_VERB', 'современный_ADJ', 'оборудование_NOUN', 'организация_NOUN', 'технический_ADJ', 'творчество_NOUN', 'ребенок_NOUN', 'инженерный_ADJ', 'конструирование_NOUN', 'нанотехнология_NOUN', 'робототехника_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 281: 0.07143, 283: 0.07143, 28: 1.0, 285: 0.07143, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 1.0, 45: 1.0, 46: 1.0, 47: 1.0, 48: 1.0, 49: 0.92857, 50: 0.92857, 51: 0.85714, 52: 0.85714, 53: 0.85714, 54: 0.85714, 55: 0.85714, 56: 0.85714, 57: 0.85714, 58: 0.14286, 59: 0.14286, 60: 0.14286, 64: 0.14286, 68: 0.14286, 69: 0.14286, 79: 0.57143, 80: 0.42857, 81: 0.42857, 82: 0.42857, 83: 0.42857, 84: 0.42857, 85: 0.42857, 86: 0.42857, 87: 0.07143, 88: 0.07143, 89: 0.07143, 90: 0.07143, 94: 0.07143, 95: 0.07143, 96: 0.07143, 103: 0.07143, 135: 0.28571, 136: 0.21429, 137: 0.14286, 139: 0.14286, 141: 0.14286, 150: 0.07143, 157: 0.07143, 158: 0.07143, 159: 0.07143, 163: 0.07143, 165: 0.07143, 287: 0.07143, 550: 0.07143, 594: 0.07143, 246: 0.14286, 247: 0.14286, 248: 0.14286, 249: 0.14286, 250: 0.14286, 251: 0.07143, 252: 0.07143}"
28717,УВЕЛИЧЕНИЕ КОЛИЧЕСТВА УЧАЩИХСЯ МУНИЦИПАЛЬНЫХ БЮДЖЕТНЫХ ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПО СРАВНЕНИЮ С ПРЕДЫДУЩИМ ГОДОМ,"['увеличение_NOUN', 'количество_NOUN', 'учащийся_NOUN', 'муниципальный_ADJ', 'бюджет_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'сравнение_NOUN', 'предыдущий_ADJ', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 305: 0.125, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 0.875, 36: 0.875, 37: 0.875, 38: 0.875, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 299: 0.125, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.625, 52: 0.625, 53: 0.625, 54: 0.625, 55: 0.625, 56: 0.625, 57: 0.25, 58: 0.125, 59: 0.125, 60: 0.125, 64: 0.125, 323: 0.125, 68: 0.125, 69: 0.125, 327: 0.125, 328: 0.125, 79: 0.125, 80: 0.125, 81: 0.125, 82: 0.125, 83: 0.125, 84: 0.125, 85: 0.125, 43: 0.75, 87: 0.125, 88: 0.125, 89: 0.125, 866: 0.125, 300: 0.125, 117: 0.125, 118: 0.125, 119: 0.125, 120: 0.125, 121: 0.125, 491: 0.125, 86: 0.125, 304: 0.125, 288: 0.375, 289: 0.375, 290: 0.125, 978: 0.125, 291: 0.125, 983: 0.125, 489: 0.125, 490: 0.125, 306: 0.125, 492: 0.125, 493: 0.125, 494: 0.125, 496: 0.125, 497: 0.125, 498: 0.125, 499: 0.125, 500: 0.125, 502: 0.125, 298: 0.25}"
28734,ДОЛЯ ДЕТЕЙ ОХВАЧЕННЫХ ОБРАЗОВАТЕЛЬНЫМИ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДЕТЕЙ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ И МОЛОДЕЖИ В ВОЗРАСТЕ ЛЕТ,"['доля_NOUN', 'ребенок_NOUN', 'охватывать_VERB', 'образование_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'молодежь_NOUN', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.66667, 50: 0.66667, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.33333, 523: 0.33333, 79: 0.33333, 80: 0.33333, 81: 0.33333, 82: 0.33333, 211: 0.33333, 209: 0.33333, 489: 0.33333, 490: 0.33333, 491: 0.33333, 492: 0.33333, 493: 0.33333, 803: 0.33333}"
28744,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОЙ ВОЗРАСТНОЙ ГРУППЫ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'группа_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 0.9, 11: 0.9, 12: 0.9, 13: 0.9, 14: 0.9, 15: 0.9, 16: 0.9, 17: 0.9, 18: 0.9, 19: 0.9, 20: 0.9, 21: 0.9, 22: 0.9, 23: 0.9, 24: 0.9, 28: 0.9, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.9, 34: 0.9, 35: 0.9, 36: 0.9, 37: 0.9, 38: 0.9, 39: 0.9, 40: 0.9, 41: 0.8, 42: 0.8, 43: 0.7, 44: 0.7, 45: 0.6, 46: 0.6, 47: 0.6, 48: 0.6, 49: 0.6, 50: 0.6, 51: 0.6, 52: 0.6, 53: 0.6, 54: 0.6, 55: 0.6, 56: 0.4, 57: 0.4, 58: 0.1, 59: 0.1, 60: 0.1, 64: 0.1, 68: 0.1, 69: 0.1, 79: 0.3, 80: 0.3, 81: 0.3, 82: 0.3, 83: 0.2, 84: 0.2, 826: 0.1, 1118: 0.1, 351: 0.1, 355: 0.1, 356: 0.1, 357: 0.1, 359: 0.1, 361: 0.1, 363: 0.1, 792: 0.1, 408: 0.1, 409: 0.1, 175: 0.2, 176: 0.2, 200: 0.1, 201: 0.1, 205: 0.1, 206: 0.1, 729: 0.1, 730: 0.1}"
28774,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ МУНИЦИПАЛЬНЫХ ДО И ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ПРОШЕДШИХ В ТЕЧЕНИЕ ПОСЛЕДНИХ ТРЕХ ЛЕТ ПОВЫШЕНИЕ КВАЛИФИКАЦИИ ИЛИ ПРОФЕССИОНАЛЬНУЮ ПЕРЕПОДГОТОВКУ В ОБЩЕЙ ЧИСЛЕННОСТИ РУКОВОДИТЕЛЕЙ ДО И ОРГАНИЗАЦИЙ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'руководитель_NOUN', 'муниципальный_ADJ', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'проходить_VERB', 'течение_NOUN', 'последний_ADJ', 'год_NOUN', 'повышение_NOUN', 'квалификация_NOUN', 'профессиональный_ADJ', 'переподготовка_NOUN', 'общий_ADJ', 'численность_NOUN', 'руководитель_NOUN', 'организация_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 0.92857, 17: 0.92857, 18: 0.92857, 19: 0.92857, 20: 0.92857, 21: 0.92857, 22: 0.85714, 23: 0.85714, 24: 0.85714, 28: 0.85714, 30: 0.85714, 31: 0.85714, 32: 0.85714, 33: 0.85714, 34: 0.85714, 35: 0.78571, 36: 0.78571, 37: 0.78571, 38: 0.71429, 39: 0.64286, 40: 0.64286, 41: 0.64286, 42: 0.64286, 43: 0.64286, 44: 0.42857, 45: 0.42857, 46: 0.42857, 47: 0.35714, 48: 0.35714, 49: 0.28571, 50: 0.28571, 51: 0.21429, 52: 0.21429, 53: 0.21429, 54: 0.21429, 55: 0.21429, 56: 0.21429, 57: 0.21429, 58: 0.14286, 59: 0.14286, 60: 0.14286, 1086: 0.07143, 64: 0.14286, 779: 0.07143, 68: 0.14286, 69: 0.14286, 79: 0.07143, 80: 0.07143, 81: 0.07143, 82: 0.07143, 83: 0.07143, 84: 0.07143, 85: 0.07143, 86: 0.07143, 87: 0.07143, 88: 0.07143, 89: 0.07143, 608: 0.07143, 866: 0.07143, 117: 0.07143, 118: 0.07143, 119: 0.07143, 120: 0.07143, 123: 0.07143, 922: 0.07143, 923: 0.07143, 698: 0.07143, 1057: 0.07143, 978: 0.07143, 979: 0.07143, 982: 0.07143, 777: 0.07143, 489: 0.07143, 490: 0.07143, 491: 0.07143, 492: 0.07143, 493: 0.07143, 494: 0.07143, 495: 0.07143, 752: 0.14286, 753: 0.14286, 755: 0.14286, 756: 0.14286, 757: 0.14286}"
28782,РОСТ УДОВЛЕТВОРЕННОСТИ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ОТ ОБЩЕГО ЧИСЛА ОПРОШЕННЫХ,"['рост_NOUN', 'удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'опрашивать_VERB']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.66667, 43: 0.66667, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.33333, 57: 0.16667, 735: 0.16667, 288: 0.16667, 323: 0.16667, 289: 0.16667, 329: 0.16667, 79: 0.16667, 80: 0.16667, 81: 0.16667, 82: 0.16667, 739: 0.16667, 214: 0.16667, 862: 0.16667, 351: 0.16667, 737: 0.16667, 327: 0.16667, 355: 0.16667, 356: 0.16667, 813: 0.16667, 364: 0.16667, 298: 0.16667}"
28790,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.5, 34: 0.5, 35: 0.5, 36: 0.5, 37: 0.5, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 79: 0.5, 80: 0.5, 81: 0.5, 82: 0.5, 211: 0.5, 994: 0.5, 209: 0.5}"
28795,УВЕЛИЧЕНИЕ ДОЛИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ УСЛУГИ ПО ДОПОЛНИТЕЛЬНОМУ ОБРАЗОВАНИЮ В ОРГАНИЗАЦИЯХ РАЗЛИЧНОЙ ОРГАНИЗАЦИОННО ПРАВОВОЙ ФОРМЫ И ФОРМЫ СОБСТВЕННОСТИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОЙ ВОЗРАСТНОЙ ГРУППЫ ПРОЖИВАЮЩИХ НА ТЕРРИТОРИИ ТАВРИЧЕСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ОМСКОЙ ОБЛАСТИ,"['увеличение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'организация_NOUN', 'различный_ADJ', 'организационно_ADV', 'правый_NOUN', 'форма_NOUN', 'форма_NOUN', 'собственность_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'группа_NOUN', 'проживание_NOUN', 'территория_NOUN', 'муниципальный_ADJ', 'район_NOUN', 'область_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 0.9375, 11: 0.9375, 12: 0.9375, 13: 0.9375, 14: 0.9375, 15: 0.9375, 16: 0.9375, 17: 0.9375, 18: 0.9375, 19: 0.9375, 20: 0.9375, 21: 0.9375, 22: 0.9375, 23: 0.9375, 24: 0.9375, 28: 0.9375, 30: 0.9375, 31: 0.9375, 32: 0.9375, 33: 0.9375, 34: 0.875, 35: 0.875, 36: 0.875, 37: 0.875, 38: 0.875, 39: 0.8125, 40: 0.8125, 41: 0.75, 42: 0.75, 43: 0.6875, 44: 0.6875, 45: 0.625, 46: 0.625, 47: 0.625, 48: 0.4375, 49: 0.4375, 50: 0.4375, 51: 0.4375, 52: 0.4375, 53: 0.4375, 54: 0.4375, 55: 0.4375, 56: 0.3125, 57: 0.3125, 58: 0.0625, 59: 0.0625, 60: 0.0625, 64: 0.0625, 68: 0.0625, 69: 0.0625, 79: 0.25, 80: 0.25, 81: 0.25, 82: 0.25, 83: 0.1875, 84: 0.1875, 85: 0.0625, 86: 0.0625, 87: 0.0625, 88: 0.0625, 89: 0.0625, 826: 0.0625, 1118: 0.0625, 351: 0.0625, 866: 0.0625, 355: 0.0625, 356: 0.0625, 357: 0.0625, 359: 0.0625, 361: 0.0625, 363: 0.0625, 117: 0.0625, 118: 0.0625, 119: 0.0625, 120: 0.0625, 121: 0.0625, 635: 0.1875, 636: 0.1875, 637: 0.125, 638: 0.125, 639: 0.125, 640: 0.0625, 641: 0.0625, 643: 0.0625, 647: 0.0625, 657: 0.0625, 985: 0.0625, 408: 0.0625, 409: 0.0625, 175: 0.125, 176: 0.125, 200: 0.0625, 201: 0.0625, 205: 0.0625, 206: 0.0625, 729: 0.0625, 730: 0.0625, 987: 0.0625, 792: 0.0625}"
28820,ДОЛЯ УЧАЩИХСЯ ДЕТСКИХ ШКОЛ ИСКУССТВ УЧАСТВУЮЩИХ В ФЕСТИВАЛЯХ И КОНКУРСАХ РАЗЛИЧНОГО УРОВНЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ОБУЧАЮЩИХСЯ В ДЕТСКИХ ШКОЛАХ ИСКУССТВ,"['доля_NOUN', 'учащийся_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'участвующий_NOUN', 'фестиваль_NOUN', 'конкурс_NOUN', 'различный_ADJ', 'уровень_NOUN', 'общий_ADJ', 'численность_NOUN', 'обучающийся_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 513: 0.15385, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 0.92308, 42: 0.92308, 43: 0.92308, 44: 0.92308, 45: 0.92308, 46: 0.92308, 47: 0.92308, 48: 0.92308, 49: 0.92308, 50: 0.92308, 51: 0.46154, 52: 0.46154, 53: 0.30769, 54: 0.30769, 55: 0.30769, 56: 0.23077, 57: 0.15385, 831: 0.07692, 79: 0.15385, 514: 0.15385, 351: 0.07692, 355: 0.07692, 356: 0.07692, 357: 0.07692, 359: 0.07692, 361: 0.07692, 363: 0.07692, 549: 0.15385, 446: 0.15385, 447: 0.15385, 448: 0.15385, 288: 0.07692, 450: 0.15385, 451: 0.07692, 452: 0.07692, 502: 0.07692, 289: 0.07692, 290: 0.07692, 505: 0.07692, 292: 0.07692, 293: 0.07692, 489: 0.46154, 490: 0.30769, 491: 0.30769, 492: 0.30769, 493: 0.30769, 494: 0.30769, 496: 0.30769, 497: 0.15385, 498: 0.15385, 499: 0.07692, 500: 0.07692, 246: 0.15385, 247: 0.15385, 248: 0.15385, 249: 0.15385, 253: 0.15385, 255: 0.15385}"
28821,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ЛЕТ ПРОГРАММАМИ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'программа_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 0.5, 34: 0.5, 35: 0.5, 36: 0.5, 37: 0.5, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 79: 0.5, 80: 0.5, 81: 0.5, 82: 0.5, 211: 0.5, 994: 0.5, 209: 0.5}"
28825,ПРИОБРЕТЕНИЕ ОГНЕТУШИТЕЛЕЙ ПЕРЕЗАРЯДКА ОГНЕТУШИТЕЛЕЙ НА ОБЪЕКТАХ СОЦИАЛЬНОЙ СФЕРЫ ШКОЛЫ САДЫ УЧРЕЖДЕНИЯ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ДДТ ИМ В Ф ИЛЮШИНА УЧРЕЖДЕНИЯ БИС ГАНТ,"['приобретение_NOUN', 'огнетушитель_NOUN', 'перезарядка_NOUN', 'огнетушитель_NOUN', 'объект_NOUN', 'социальный_ADJ', 'сфера_NOUN', 'школа_NOUN', 'сад_NOUN', 'учреждение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'ддт_NOUN', 'илюшин_NOUN', 'учреждение_NOUN', 'бис_INTJ', 'гант_NOUN']","{0: 1.0, 1: 1.0, 2: 0.93333, 3: 0.93333, 4: 0.93333, 5: 0.93333, 6: 0.93333, 7: 0.93333, 8: 0.86667, 9: 0.86667, 10: 0.86667, 11: 0.86667, 12: 0.8, 13: 0.8, 14: 0.8, 15: 0.8, 16: 0.8, 17: 0.8, 18: 0.8, 19: 0.8, 20: 0.73333, 21: 0.73333, 22: 0.73333, 23: 0.66667, 24: 0.66667, 1050: 0.06667, 28: 0.66667, 30: 0.66667, 31: 0.66667, 32: 0.66667, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.53333, 40: 0.53333, 41: 0.53333, 42: 0.53333, 299: 0.06667, 44: 0.53333, 45: 0.53333, 46: 0.53333, 47: 0.53333, 48: 0.53333, 49: 0.53333, 50: 0.53333, 51: 0.46667, 513: 0.06667, 53: 0.4, 54: 0.4, 55: 0.33333, 56: 0.26667, 52: 0.4, 58: 0.13333, 59: 0.13333, 317: 0.06667, 318: 0.06667, 321: 0.06667, 72: 0.13333, 74: 0.13333, 79: 0.06667, 80: 0.06667, 849: 0.13333, 514: 0.06667, 1109: 0.06667, 43: 0.53333, 57: 0.2, 856: 0.13333, 1111: 0.06667, 1066: 0.06667, 1122: 0.06667, 1128: 0.06667, 1147: 0.06667, 405: 0.06667, 855: 0.13333, 412: 0.06667, 288: 0.06667, 289: 0.06667, 472: 0.06667, 473: 0.06667, 474: 0.06667, 848: 0.13333, 489: 0.06667, 490: 0.06667, 491: 0.06667, 492: 0.06667, 493: 0.06667, 494: 0.06667, 496: 0.06667, 245: 0.06667, 298: 0.06667}"
28849,ДОЛЯ ДЕТЕЙ ИНВАЛИДОВ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПОЛУЧАЮЩИХ ДОПОЛНИТЕЛЬНОЕ ОБРАЗОВАНИЕ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ИНВАЛИДОВ ДАННОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'возраст_NOUN', 'год_NOUN', 'получение_NOUN', 'дополнительный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'инвалид_NOUN', 'данный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 0.5, 28: 0.5, 30: 0.5, 31: 0.5, 32: 0.5, 33: 0.5, 34: 0.5, 35: 0.5, 36: 0.5, 37: 0.5, 38: 0.5, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.25, 57: 0.25, 200: 0.25, 201: 0.25, 205: 0.25, 206: 0.25, 79: 0.25, 80: 0.25, 81: 0.25, 82: 0.25, 1047: 0.5, 351: 0.25, 355: 0.25, 365: 0.25, 366: 0.25, 367: 0.25, 368: 0.25}"
28871,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ДОПОЛНИТЕЛЬНЫМ ОБРАЗОВАНИЕМ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'дополнительный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 28: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 994: 1.0}"
